DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2011,17.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2012,17.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2013,17.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2014,15.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2015,15.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2016,18.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2017,18.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2018,21.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2019,21.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2020,18.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2021,19.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2022,22.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Estonia,2023,24.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2004,7.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2005,7.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2006,7.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2007,7.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2008,8.4,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2009,8.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2010,8.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2011,7.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2012,8.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2013,8.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2014,8.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2015,8.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2016,9.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2017,9.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2018,9.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2019,9.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2020,9.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2021,8.6,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2022,8.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Greece,2023,8.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2004,10.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2005,14.3,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2006,14.3,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2007,14.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2008,14.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2009,14.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2010,14.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2011,14.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2012,15.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2013,15.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2014,14.1,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2015,13.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2016,13.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2017,13.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2018,14.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2019,14.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2020,14.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2021,17.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2022,18.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Spain,2023,19.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2004,12.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2005,12.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2006,12.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2007,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2008,12.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2009,12.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2010,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2011,12.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2012,13.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2013,14.4,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2014,14.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2015,14.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2016,14.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2017,14.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2018,14.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2019,14.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2020,13.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2021,14.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2022,15.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,European Union - 27 countries (from 2020),2023,16.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2004,27.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2005,25.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2006,25.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2007,25.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2008,25.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2009,24.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2010,25.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2011,26.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2012,26.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2013,26.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2014,26.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2015,26.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2016,27.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2017,28.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2018,28.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2019,29.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2020,27.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2021,29.8,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2022,26.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Finland,2023,27.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2004,12.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2005,11.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2006,12.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2007,11.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2008,11.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2009,11.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2010,10.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2011,11.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2012,11.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2013,21.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2014,21.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2015,21.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2016,21.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2017,21.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2018,21.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2019,22.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2020,16.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2021,15.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2022,17.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,France,2023,18.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2004,7.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2005,6.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2006,8.2,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2007,8.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2008,7.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2009,8.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2010,7.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2011,8.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2012,8.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2013,8.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2014,8.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2015,8.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2016,7.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2017,7.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2018,7.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2019,7.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2020,7.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2021,9.1,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2022,8.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Croatia,2023,10.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2004,10.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2005,9.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2006,9.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2007,9.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2008,9.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2009,9.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2010,9.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2011,9.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2012,8.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2013,8.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2014,8.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2015,11.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2016,10.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2017,10.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2018,9.9,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2019,9.6,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2020,8.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2021,9.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2022,11.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Hungary,2023,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2004,12.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2005,11.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2006,11.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2007,11.8,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2008,11.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2009,10.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2010,11.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2011,11.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2012,11.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2013,11.8,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2014,11.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2015,10.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2016,10.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2017,13.7,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2018,16.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2019,17.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2020,16.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2021,18.6,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2022,16.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Ireland,2023,17.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2004,27.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2005,29.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2006,31.1,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2007,30.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2008,28.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2009,29.1,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2010,29.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2011,30.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2012,31.9,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2013,30.0,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2014,29.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2015,31.2,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2016,27.5,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2017,26.7,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2018,24.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2019,25.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2020,24.4,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2021,27.5,b
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2022,29.3,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Iceland,2023,28.4,
ESTAT:TRNG_LFS_12(1.0),12/12/24 23:00:00,Annual,Percentage,Total,Total,From 18 to 74 years,Italy,2004,10.2,
